Path,Lines,Functions
/anaconda3//lib/python3.7/site-packages/parso/python/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/parso/python/parser.py,218,8
/anaconda3//lib/python3.7/site-packages/parso/python/pep8.py,727,23
/anaconda3//lib/python3.7/site-packages/parso/python/diff.py,718,35
/anaconda3//lib/python3.7/site-packages/parso/python/errors.py,1011,74
/anaconda3//lib/python3.7/site-packages/parso/python/tokenize.py,630,22
/anaconda3//lib/python3.7/site-packages/parso/cache.py,169,9
/anaconda3//lib/python3.7/site-packages/parso/__init__.py,58,1
/anaconda3//lib/python3.7/site-packages/parso/grammar.py,255,14
/anaconda3//lib/python3.7/site-packages/parso/parser.py,211,15
/anaconda3//lib/python3.7/site-packages/parso/utils.py,175,9
/anaconda3//lib/python3.7/site-packages/parso/file_io.py,35,6
/anaconda3//lib/python3.7/site-packages/parso/normalizer.py,183,26
/anaconda3//lib/python3.7/site-packages/parso/_compatibility.py,103,5
/anaconda3//lib/python3.7/site-packages/parso/pgen2/__init__.py,10,0
/anaconda3//lib/python3.7/site-packages/parso/pgen2/generator.py,358,19
/anaconda3//lib/python3.7/site-packages/parso/pgen2/grammar_parser.py,156,13
/anaconda3//lib/python3.7/site-packages/contextlib2.py,436,40
/anaconda3//lib/python3.7/site-packages/statsmodels/robust/tests/test_rlm.py,293,31
/anaconda3//lib/python3.7/site-packages/statsmodels/robust/tests/test_scale.py,126,23
/anaconda3//lib/python3.7/site-packages/statsmodels/robust/tests/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/statsmodels/robust/tests/results/results_rlm.py,435,14
/anaconda3//lib/python3.7/site-packages/statsmodels/robust/tests/results/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/statsmodels/robust/__init__.py,10,0
/anaconda3//lib/python3.7/site-packages/statsmodels/robust/robust_linear_model.py,642,23
/anaconda3//lib/python3.7/site-packages/statsmodels/robust/norms.py,864,45
/anaconda3//lib/python3.7/site-packages/statsmodels/robust/scale.py,241,6
/anaconda3//lib/python3.7/site-packages/statsmodels/interface/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/statsmodels/conftest.py,119,7
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/bandwidths.py,177,5
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/smoothers_lowess_old.py,361,8
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/kernel_regression.py,936,27
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/_kernel_base.py,520,18
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/kernel_density.py,690,14
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/kde.py,549,12
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/tests/test_kde.py,330,25
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/tests/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/tests/results/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/tests/test_kernels.py,145,2
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/tests/test_lowess.py,156,14
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/tests/test_kernel_regression.py,340,16
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/tests/test_bandwidths.py,72,2
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/tests/test_kernel_density.py,401,25
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/__init__.py,9,0
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/smoothers_lowess.py,188,1
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/api.py,13,0
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/kdetools.py,57,5
/anaconda3//lib/python3.7/site-packages/statsmodels/nonparametric/kernels.py,207,12
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/sequences.py,218,5
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/eval_measures.py,585,18
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/web.py,75,2
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/catadd.py,38,1
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/grouputils.py,552,33
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tools.py,574,16
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/transform_model.py,98,3
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tests/test_linalg.py,24,2
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tests/test_eval_measures.py,104,3
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tests/test_decorators.py,42,5
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tests/test_rootfinding.py,93,4
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tests/test_web.py,31,4
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tests/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tests/test_grouputils.py,337,15
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tests/test_parallel.py,13,1
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tests/test_sequences.py,45,4
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tests/test_catadd.py,19,1
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tests/test_data.py,50,5
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tests/test_numdiff.py,373,30
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tests/test_tools.py,680,80
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tests/test_transform_model.py,66,2
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/tests/test_testing.py,27,3
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/__init__.py,6,0
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/rootfinding.py,220,1
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/linalg.py,176,4
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/sm_exceptions.py,132,0
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/print_version.py,283,3
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/_testing.py,216,7
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/parallel.py,75,1
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/testing.py,67,4
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/numdiff.py,354,7
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/data.py,124,12
/anaconda3//lib/python3.7/site-packages/statsmodels/tools/decorators.py,73,8
/anaconda3//lib/python3.7/site-packages/statsmodels/compat/pandas.py,40,0
/anaconda3//lib/python3.7/site-packages/statsmodels/compat/tests/test_itercompat.py,37,2
/anaconda3//lib/python3.7/site-packages/statsmodels/compat/tests/test_scipy_compat.py,85,1
/anaconda3//lib/python3.7/site-packages/statsmodels/compat/tests/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/statsmodels/compat/__init__.py,27,0
/anaconda3//lib/python3.7/site-packages/statsmodels/compat/numpy.py,90,3
/anaconda3//lib/python3.7/site-packages/statsmodels/compat/platform.py,8,0
/anaconda3//lib/python3.7/site-packages/statsmodels/compat/scipy.py,121,3
/anaconda3//lib/python3.7/site-packages/statsmodels/compat/python.py,203,16
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/multivariate_ols.py,551,17
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/manova.py,119,3
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/tests/test_factor.py,304,9
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/tests/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/tests/results/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/tests/results/datamlw.py,294,0
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/tests/test_cancorr.py,110,1
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/tests/test_manova.py,171,5
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/tests/test_multivariate_ols.py,201,9
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/tests/test_ml_factor.py,189,9
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/tests/test_pca.py,408,13
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/__init__.py,3,0
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/api.py,10,0
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/plots.py,141,2
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/pca.py,851,22
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/factor.py,1037,31
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/cancorr.py,181,6
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/factor_rotation/tests/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/factor_rotation/tests/test_rotation.py,586,21
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/factor_rotation/__init__.py,33,0
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/factor_rotation/_wrappers.py,354,1
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/factor_rotation/_analytic_rotation.py,156,3
/anaconda3//lib/python3.7/site-packages/statsmodels/multivariate/factor_rotation/_gpa_rotation.py,594,10
/anaconda3//lib/python3.7/site-packages/statsmodels/_version.py,21,1
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/discrete_model.py,4288,162
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/conditional_models.py,631,22
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/tests/test_discrete.py,2373,266
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/tests/test_sandwich_cov.py,692,42
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/tests/test_diagnostic.py,73,3
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/tests/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/tests/results/results_count_robust_cluster.py,689,0
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/tests/results/results_discrete.py,1223,21
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/tests/results/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/tests/results/results_glm_logit_constrained.py,697,0
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/tests/results/results_count_margins.py,394,0
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/tests/results/results_poisson_constrained.py,665,0
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/tests/test_conditional.py,324,11
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/tests/test_margins.py,128,6
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/tests/test_constrained.py,559,24
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/tests/test_count_model.py,559,45
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/__init__.py,3,0
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/discrete_margins.py,734,35
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/_diagnostics_count.py,310,5
/anaconda3//lib/python3.7/site-packages/statsmodels/discrete/count_model.py,820,30
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/statecrime/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/statecrime/data.py,81,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/committee/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/committee/data.py,75,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/engel/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/engel/data.py,57,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/strikes/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/strikes/data.py,73,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/cpunish/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/cpunish/data.py,81,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/anes96/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/anes96/data.py,125,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/heart/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/heart/data.py,59,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/modechoice/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/modechoice/data.py,86,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/randhie/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/randhie/data.py,91,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/copper/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/copper/data.py,78,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/fertility/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/fertility/data.py,74,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/tests/test_utils.py,85,4
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/tests/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/tests/test_data.py,47,1
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/__init__.py,22,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/sunspots/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/sunspots/data.py,66,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/china_smoking/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/china_smoking/data.py,63,2
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/star98/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/star98/data.py,107,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/macrodata/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/macrodata/data.py,93,4
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/scotland/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/scotland/data.py,90,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/longley/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/longley/data.py,79,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/spector/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/spector/data.py,72,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/cancer/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/cancer/data.py,55,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/utils.py,353,18
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/fair/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/fair/data.py,77,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/nile/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/nile/data.py,61,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/ccard/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/ccard/data.py,61,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/stackloss/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/stackloss/data.py,66,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/elnino/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/elnino/data.py,67,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/interest_inflation/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/interest_inflation/data.py,70,4
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/template_data.py,63,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/grunfeld/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/grunfeld/data.py,91,3
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/co2/__init__.py,5,0
/anaconda3//lib/python3.7/site-packages/statsmodels/datasets/co2/data.py,70,3
/anaconda3//lib/python3.7/site-packages/statsmodels/tests/test_package.py,23,1
/anaconda3//lib/python3.7/site-packages/statsmodels/tests/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/statsmodels/__init__.py,26,1
/anaconda3//lib/python3.7/site-packages/statsmodels/miscmodels/nonlinls.py,309,15
/anaconda3//lib/python3.7/site-packages/statsmodels/miscmodels/tests/test_poisson.py,201,13
/anaconda3//lib/python3.7/site-packages/statsmodels/miscmodels/tests/__init__.py,1,0
/anaconda3//lib/python3.7/site-packages/statsmodels/miscmodels/tests/test_generic_mle.py,232,17
/anaconda3//lib/python3.7/site-packages/statsmodels/miscmodels/tests/results_tmodel.py,176,0
/anaconda3//lib/python3.7/site-packages/statsmodels/miscmodels/tests/test_tmodel.py,183,8
/anaconda3//lib/python3.7/site-packages/statsmodels/miscmodels/tests/test_tarma.py,118,5
